Site ID,Latitude,Longitude,Location method,Zone,RWC,CMA,Total depth (m),Suburb
26217,-34.82902224,142.6338154,TRANSLATION,54,,(Not set),25,Liparoo
26244,-34.79458079,142.5688747,TRANSLATION,54,,(Not set),33.63,Liparoo
26264,-34.78537019,142.6274728,TRANSLATION,54,,(Not set),10.5,Liparoo
75795,-34.7909495,142.5863494,GPS - SKM VA,54,Lower Murray Water,Mallee CMA,281.02,Liparoo
75796,-34.79104581,142.5859902,GPS - SKM VA,54,Lower Murray Water,Mallee CMA,90,Liparoo
75804,-37.98423084,143.3436736,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,27,Lismore
92659,-38.01406027,143.350202,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,15,Lismore
92660,-38.00995974,143.3123302,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,22,Lismore
92661,-37.99374709,143.427758,GLOBAL POSIT,54,Southern Rural Water,Corangamite CMA,20,Lismore
116795,-37.91287311,143.3595516,TRANSLATION,54,Southern Rural Water,(Not set),8,Lismore
117681,-37.95238505,143.2982242,TRANSLATION,54,Southern Rural Water,(Not set),18,Lismore
117685,-37.95242908,143.2959492,TRANSLATION,54,Southern Rural Water,(Not set),5,Lismore
117696,-37.95808389,143.315473,TRANSLATION,54,,(Not set),4.4,Lismore
117702,-37.92652927,143.3525929,TRANSLATION,54,,(Not set),17,Lismore
WRK017602,-37.370013,144.280717,GLOBAL POSIT,55,Goulburn-Murray Water,North Central CMA,73,Little Hampton
WRK017603,-37.37000298,144.2807363,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,12,Little Hampton
92176,-37.91476888,147.048565,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,146,Llowalong
92296,-37.91527582,147.0490726,TRANSLATION,55,,(Not set),33,Llowalong
92297,-37.91527582,147.0490726,TRANSLATION,55,,(Not set),15,Llowalong
60226,-36.31168382,144.5530177,TRANSLATION,55,,(Not set),15.24,Lockington
WRK006531,-36.30588218,144.5067947,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),8,Lockington
WRK006582,-36.29275003,144.55847,G-MW <100M V,55,Goulburn-Murray Water,(Not set),6.3,Lockington
WRK007020,-36.26516002,144.54533,G-MW <100M V,55,Goulburn-Murray Water,(Not set),6,Lockington
WRK008445,-36.24031003,144.5506,G-MW <30M VA,55,Goulburn-Murray Water,(Not set),7.5,Lockington
WRK008500,-36.25292003,144.46693,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),3,Lockington
WRK010589,-36.29940492,144.5083958,G-MW DESKTOP,55,Goulburn-Murray Water,(Not set),,Lockington
WRK059873,-36.2566116,144.496502,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,90,Lockington
WRK059876,-36.2566131,144.496534,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,148,Lockington
WRK059877,-36.2566123,144.4965187,NOT KNOWN,55,Goulburn-Murray Water,North Central CMA,40,Lockington
WRK011344,-36.78888016,144.1380684,G-MW DESKTOP,55,Goulburn-Murray Water,North Central CMA,85,Lockwood
WRK956696,-36.82445313,144.1979911,NOT KNOWN,55,,North Central CMA,14.4,Lockwood
WRK957893,-36.8499413,144.1481488,NOT KNOWN,55,,North Central CMA,13,Lockwood South
WRK958136,-36.88381419,144.1439719,NOT KNOWN,55,,North Central CMA,19,Lockwood South
109570,-36.62363198,143.4664256,GPS - SKM VA,54,Grampians Wimmera Mallee Water,North Central CMA,42.25,Logan
118168,-36.66949573,143.5228279,TRANSLATION,54,,(Not set),6,Logan
118169,-36.66950687,143.5227276,TRANSLATION,54,,(Not set),11,Logan
118171,-36.6867888,143.533934,TRANSLATION,54,,(Not set),19,Logan
118172,-36.68680562,143.5339905,TRANSLATION,54,,(Not set),10,Logan
118175,-36.68247606,143.5261765,TRANSLATION,54,,(Not set),9999,Logan
118176,-36.68247606,143.5261765,TRANSLATION,54,,(Not set),9999,Logan
118184,-36.65571954,143.5290223,TRANSLATION,54,,(Not set),19,Logan
WRK957266,-36.32201896,146.4546803,NOT KNOWN,55,,North East CMA,11.2,Londrigan
WRK957267,-36.32530127,146.4568189,NOT KNOWN,55,,North East CMA,21.45,Londrigan
WRK957268,-36.35376239,146.4547934,NOT KNOWN,55,,North East CMA,13.99,Londrigan
WRK134644,-36.74253256,144.2581154,GLOBAL POSIT,55,Goulburn-Murray Water,(Not set),32,Long Gully
WRK134645,-36.73728925,144.2609221,GLOBAL POSIT,55,Goulburn-Murray Water,(Not set),35,Long Gully
56497,-38.16530162,147.0641493,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,774.14,Longford
67441,-38.16690973,146.9559718,GLOBAL POSIT,55,Southern Rural Water,West Gippsland CMA,1181.11,Longford
112982,-38.15673095,147.1531032,TRANSLATION,55,,(Not set),9,Longford
112983,-38.15673095,147.1531032,TRANSLATION,55,,(Not set),5.1,Longford
112984,-38.16664803,147.1508415,TRANSLATION,55,,(Not set),12.95,Longford
127623,-38.14565699,147.1439502,TRANSLATION,55,Southern Rural Water,(Not set),15,Longford
127624,-38.14565699,147.1439502,TRANSLATION,55,Southern Rural Water,(Not set),5,Longford
61182,-38.09888361,145.7965497,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,133.5,Longwarry
71850,-38.10889344,145.7619254,GPS - SKM VA,55,Southern Rural Water,Melbourne Water CMA,81.99,Longwarry
WRK956988,-36.85745585,145.4778257,NOT KNOWN,55,,Goulburn Broken CMA,18.5,Longwood East
WRK956990,-36.85746515,145.477848,NOT KNOWN,55,,Goulburn Broken CMA,5.5,Longwood East
WRK956991,-36.85765858,145.4788761,NOT KNOWN,55,,Goulburn Broken CMA,18.5,Longwood East
WRK956992,-36.85762354,145.4789553,NOT KNOWN,55,,Goulburn Broken CMA,5.5,Longwood East
58449,-36.8384694,142.1181021,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Wimmera CMA,107,Lower Norton
58450,-36.83849107,142.1181027,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Wimmera CMA,48,Lower Norton
58451,-36.8385151,142.1181001,GPS - SKM VA,54,Grampians Wimmera Mallee Water,Wimmera CMA,22,Lower Norton
117023,-36.77574596,142.0636852,TRANSLATION,54,,(Not set),12.5,Lower Norton
117024,-36.77574596,142.0636852,TRANSLATION,54,,(Not set),8.5,Lower Norton
117028,-36.78136126,142.0402286,TRANSLATION,54,,(Not set),8.8,Lower Norton
117029,-36.78859232,142.0380848,TRANSLATION,54,,(Not set),10.6,Lower Norton
117030,-36.79761539,142.0370859,TRANSLATION,54,,(Not set),15.8,Lower Norton
117035,-36.78048028,142.0379756,TRANSLATION,54,Grampians Wimmera Mallee Water,(Not set),7,Lower Norton
WRK958420,-36.77553934,142.0633165,Not known,54,,,6,Lower Norton
WRK958421,-36.78006057,142.0392857,Not known,54,,,15,Lower Norton
WRK958422,-36.77998063,142.0401811,Not known,54,,,6,Lower Norton
105730,-37.79275292,147.6361219,GLOBAL POSIT,55,Southern Rural Water,East Gippsland CMA,138.07,Lucknow
116731,-36.6108457,146.1810578,TRANSLATION,55,Goulburn-Murray Water,(Not set),65,Lurg
118779,-36.60362668,146.1800157,TRANSLATION,55,,(Not set),9,Lurg
118780,-36.60135769,146.1778037,TRANSLATION,55,,(Not set),11,Lurg
118807,-36.61583536,146.1222967,TRANSLATION,55,,(Not set),16,Lurg
116569,-36.91433815,144.4463804,TRANSLATION,55,,(Not set),45,Lyal
116570,-36.91166112,144.4475924,TRANSLATION,55,,(Not set),78,Lyal
116571,-36.91161214,144.4453494,TRANSLATION,55,Goulburn-Murray Water,(Not set),50,Lyal
111527,-38.04325652,142.1692362,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,8,Macarthur
111528,-38.0432407,142.1692199,GPS - SKM VA,54,Southern Rural Water,Glenelg Hopkins CMA,58,Macarthur
WRK988739,-38.06587621,142.0797835,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,38.2,Macarthur
WRK988740,-38.06586212,142.0796488,GLOBAL POSIT,54,Southern Rural Water,Glenelg Hopkins CMA,90.4,Macarthur
76760,-35.85004893,144.091496,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,123.5,Macorna North
76761,-35.85004227,144.0915335,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,80.5,Macorna North
76762,-35.85002652,144.0915678,GPS - SKM VA,55,Goulburn-Murray Water,North Central CMA,26.5,Macorna North
WRK956645,-35.85293927,144.1016041,NOT KNOWN,55,,North Central CMA,10,Macorna North
WRK956646,-35.85293927,144.1016041,NOT KNOWN,55,,North Central CMA,5,Macorna North
WRK956647,-35.86386476,144.1054355,NOT KNOWN,55,,North Central CMA,10,Macorna North
WRK956648,-35.86386476,144.1054355,NOT KNOWN,55,,North Central CMA,5,Macorna North
WRK956649,-35.87077949,144.1010426,NOT KNOWN,55,,North Central CMA,10,Macorna North
WRK956650,-35.87077949,144.1010426,NOT KNOWN,55,,North Central CMA,5,Macorna North
WRK956652,-35.87077949,144.1010426,NOT KNOWN,55,,North Central CMA,5,Macorna North
WRK956653,-35.87077949,144.1010426,NOT KNOWN,55,,North Central CMA,10,Macorna North
WRK956654,-35.87285807,144.0919643,NOT KNOWN,55,,North Central CMA,5,Macorna North
WRK956655,-35.87285807,144.0919643,NOT KNOWN,55,,North Central CMA,10,Macorna North
WRK956656,-35.83076431,144.0820809,NOT KNOWN,55,,North Central CMA,10.54,Macorna North
WRK956657,-35.83076431,144.0820809,NOT KNOWN,55,,North Central CMA,5.03,Macorna North
WRK956658,-35.81390773,144.0630914,NOT KNOWN,55,,North Central CMA,10.01,Macorna North
WRK956659,-35.81390773,144.0630914,NOT KNOWN,55,,North Central CMA,5.01,Macorna North
